Nodos Explorados,Mejor Costo
13595000,5420
13600000,5420
13605000,5420
13610000,5420
13615000,5420
13620000,5420
13625000,5420
13630000,5420
13635000,5420
13640000,5420
13645000,5420
13650000,5420
13655000,5420
13660000,5420
13665000,5420
13670000,5420
13675000,5420
13680000,5420
13685000,5420
13690000,5420
13695000,5420
13700000,5420
13705000,5420
13710000,5420
13715000,5420
13720000,5420
13725000,5420
13730000,5420
13735000,5420
13740000,5420
13745000,5420
13750000,5420
13755000,5420
13760000,5420
13765000,5420
13770000,5420
13775000,5420
13780000,5420
13785000,5420
13790000,5420
13795000,5420
13800000,5420
13805000,5420
13810000,5420
13815000,5420
13820000,5420
13825000,5420
13830000,5420
13835000,5420
13840000,5420
13845000,5420
13850000,5420
13855000,5420
13860000,5420
13865000,5420
13870000,5420
13875000,5420
13880000,5420
13885000,5420
13890000,5420
13895000,5420
13900000,5420
13905000,5420
13910000,5420
13915000,5420
13920000,5420
13925000,5420
13930000,5420
13935000,5420
13940000,5420
13945000,5420
13950000,5420
13955000,5420
13960000,5420
13965000,5420
13970000,5420
13975000,5420
13980000,5420
13985000,5420
13990000,5420
13995000,5420
14000000,5420
14005000,5420
14010000,5420
14015000,5420
14020000,5420
14025000,5420
14030000,5420
14035000,5420
14040000,5420
14045000,5420
14050000,5420
14055000,5420
14060000,5420
14065000,5420
14070000,5420
14075000,5420
14080000,5420
14085000,5420
14090000,5420
14095000,5420
14100000,5420
14105000,5420
14110000,5420
14115000,5420
14120000,5420
14125000,5420
14130000,5420
14135000,5420
14140000,5420
14145000,5420
14150000,5420
14155000,5420
14160000,5420
14165000,5420
14170000,5420
14175000,5420
14180000,5420
14185000,5420
14190000,5420
14195000,5420
14200000,5420
14205000,5420
14210000,5420
14215000,5420
14220000,5420
14225000,5420
14230000,5420
14235000,5420
14240000,5420
14245000,5420
14250000,5420
14255000,5420
14260000,5420
14265000,5420
14270000,5420
14275000,5420
14280000,5420
14285000,5420
14290000,5420
14295000,5420
14300000,5420
14305000,5420
14310000,5420
14315000,5420
14320000,5420
14325000,5420
14330000,5420
14335000,5420
14340000,5420
14345000,5420
14350000,5420
14355000,5420
14360000,5420
14365000,5420
14370000,5420
14375000,5420
14380000,5420
14385000,5420
14390000,5420
14395000,5420
14400000,5420
14405000,5420
14410000,5420
14415000,5420
14420000,5420
14425000,5420
14430000,5420
14435000,5420
14440000,5420
14445000,5420
14450000,5420
14455000,5420
14460000,5420
14465000,5420
14470000,5420
14475000,5420
14480000,5420
14485000,5420
14490000,5420
14495000,5420
14500000,5420
14505000,5420
14510000,5420
14515000,5420
14520000,5420
14525000,5420
14530000,5420
14535000,5420
14540000,5420
14545000,5420
14550000,5420
14555000,5420
14560000,5420
14565000,5420
14570000,5420
14575000,5420
14580000,5420
14585000,5420
14590000,5420
14595000,5420
14600000,5420
14605000,5420
14610000,5420
14615000,5420
14620000,5420
14625000,5420
14630000,5420
14635000,5420
14640000,5420
14645000,5420
14650000,5420
14655000,5420
14660000,5420
14665000,5420
14670000,5420
14675000,5420
14680000,5420
14685000,5420
14690000,5420
14695000,5420
14700000,5420
14705000,5420
14710000,5420
14715000,5420
14720000,5420
14725000,5420
14730000,5420
14735000,5420
14740000,5420
14745000,5420
14750000,5420
14755000,5420
14760000,5420
14765000,5420
14770000,5420
14775000,5420
14780000,5420
14785000,5420
14790000,5420
14795000,5420
14800000,5420
14805000,5420
14810000,5420
14815000,5420
14820000,5420
14825000,5420
14830000,5420
14835000,5420
14840000,5420
14845000,5420
14850000,5420
14855000,5420
14860000,5420
14865000,5420
14870000,5420
14875000,5420
14880000,5420
14885000,5420
14890000,5420
14895000,5420
14900000,5420
14905000,5420
14910000,5420
14915000,5420
14920000,5420
14925000,5420
14930000,5420
14935000,5420
14940000,5420
14945000,5420
14950000,5420
14955000,5420
14960000,5420
14965000,5420
14970000,5420
14975000,5420
14980000,5420
14985000,5420
14990000,5420
14995000,5420
15000000,5420
15005000,5420
15010000,5420
15015000,5420
15020000,5420
15025000,5420
15030000,5420
15035000,5420
15040000,5420
15045000,5420
15050000,5420
15055000,5420
15060000,5420
15065000,5420
15070000,5420
15075000,5420
15080000,5420
15085000,5420
15090000,5420
15095000,5420
15100000,5420
15105000,5420
15110000,5420
15115000,5420
15120000,5420
15125000,5420
15130000,5420
15135000,5420
15140000,5420
15145000,5420
15150000,5420
15155000,5420
15160000,5420
15165000,5420
15170000,5420
15175000,5420
15180000,5420
15185000,5420
15190000,5420
15195000,5420
15200000,5420
15205000,5420
15210000,5420
15215000,5420
15220000,5420
15225000,5420
15230000,5420
15235000,5420
15240000,5420
15245000,5420
15250000,5420
15255000,5420
15260000,5420
15265000,5420
15270000,5420
15275000,5420
15280000,5420
15285000,5420
15290000,5420
15295000,5420
15300000,5420
15305000,5420
15310000,5420
15315000,5420
15320000,5420
15325000,5420
15330000,5420
15335000,5420
15340000,5420
15345000,5420
15350000,5420
15355000,5420
15360000,5420
15365000,5420
15370000,5420
15375000,5420
15380000,5420
15385000,5420
15390000,5420
15395000,5420
15400000,5420
15405000,5420
15410000,5420
15415000,5420
15420000,5420
15425000,5420
15430000,5420
15435000,5420
15440000,5420
15445000,5420
15450000,5420
15455000,5420
15460000,5420
15465000,5420
15470000,5420
15475000,5420
15480000,5420
15485000,5420
15490000,5420
15495000,5420
15500000,5420
15505000,5420
15510000,5420
15515000,5420
15520000,5420
15525000,5420
15530000,5420
15535000,5420
15540000,5420
15545000,5420
15550000,5420
15555000,5420
15560000,5420
15565000,5420
15570000,5420
15575000,5420
15580000,5420
15585000,5420
15590000,5420
15595000,5420
15600000,5420
15605000,5420
15610000,5420
15615000,5420
15620000,5420
15625000,5420
15630000,5420
15635000,5420
15640000,5420
15645000,5420
15650000,5420
15655000,5420
15660000,5420
15665000,5420
15670000,5420
15675000,5420
15680000,5420
15685000,5420
15690000,5420
15695000,5420
15700000,5420
15705000,5420
15710000,5420
15715000,5420
15720000,5420
15725000,5420
15730000,5420
15735000,5420
15740000,5420
15745000,5420
15750000,5420
15755000,5420
15760000,5420
15765000,5420
15770000,5420
15775000,5420
15780000,5420
15785000,5420
15790000,5420
15795000,5420
15800000,5420
15805000,5420
15810000,5420
15815000,5420
15820000,5420
15825000,5420
15830000,5420
15835000,5420
15840000,5420
15845000,5420
15850000,5420
15855000,5420
15860000,5420
15865000,5420
15870000,5420
15875000,5420
15880000,5420
15885000,5420
15890000,5420
15895000,5420
15900000,5420
15905000,5420
15910000,5420
15915000,5420
15920000,5420
15925000,5420
15930000,5420
15935000,5420
15940000,5420
15945000,5420
15950000,5420
15955000,5420
15960000,5420
15965000,5420
15970000,5420
15975000,5420
15980000,5420
15985000,5420
15990000,5420
15995000,5420
16000000,5420
16005000,5420
16010000,5420
16015000,5420
16020000,5420
16025000,5420
16030000,5420
16035000,5420
16040000,5420
16045000,5420
16050000,5420
16055000,5420
16060000,5420
16065000,5420
16070000,5420
16075000,5420
16080000,5420
16085000,5420
16090000,5420
16095000,5420
16100000,5420
16105000,5420
16110000,5420
16115000,5420
16120000,5420
16125000,5420
16130000,5420
16135000,5420
16140000,5420
16145000,5420
16150000,5420
16155000,5420
16160000,5420
16165000,5420
16170000,5420
16175000,5420
16180000,5420
16185000,5420
16190000,5420
16195000,5420
16200000,5420
16205000,5420
16210000,5420
16215000,5420
16220000,5420
16225000,5420
16230000,5420
16235000,5420
16240000,5420
16245000,5420
16250000,5420
16255000,5420
16260000,5420
16265000,5420
16270000,5420
16275000,5420
16280000,5420
16285000,5420
16290000,5420
16295000,5420
16300000,5420
16305000,5420
16310000,5420
16315000,5420
16320000,5420
16325000,5420
16330000,5420
16335000,5420
16340000,5420
16345000,5420
16350000,5420
16355000,5420
16360000,5420
16365000,5420
16370000,5420
16375000,5420
16380000,5420
16385000,5420
16390000,5420
16395000,5410
16400000,5410
16405000,5410
16410000,5410
16415000,5410
16420000,5410
16425000,5410
16430000,5410
16435000,5410
16440000,5410
16445000,5410
16450000,5410
16455000,5410
16460000,5410
16465000,5410
16470000,5410
16475000,5410
16480000,5410
16485000,5410
16490000,5410
16495000,5410
16500000,5410
16505000,5410
16510000,5410
16515000,5410
16520000,5410
16525000,5410
16530000,5410
16535000,5410
16540000,5410
16545000,5410
16550000,5410
16555000,5410
16560000,5410
16565000,5410
16570000,5410
16575000,5410
16580000,5410
16585000,5410
16590000,5410
16595000,5410
16600000,5410
16605000,5410
16610000,5410
16615000,5410
16620000,5410
16625000,5410
16630000,5410
16635000,5410
16640000,5410
16645000,5410
16650000,5410
16655000,5410
16660000,5410
16665000,5410
16670000,5410
16675000,5410
16680000,5410
16685000,5410
16690000,5410
16695000,5410
16700000,5410
16705000,5410
16710000,5410
16715000,5410
16720000,5410
16725000,5410
16730000,5410
16735000,5410
16740000,5410
16745000,5410
16750000,5410
16755000,5410
16760000,5410
16765000,5410
16770000,5410
16775000,5410
16780000,5410
16785000,5410
16790000,5410
16795000,5410
16800000,5410
16805000,5410
16810000,5410
16815000,5410
16820000,5410
16825000,5410
16830000,5410
16835000,5410
16840000,5410
16845000,5410
16850000,5410
16855000,5410
16860000,5410
16865000,5410
16870000,5410
16875000,5410
16880000,5410
16885000,5410
16890000,5410
16895000,5410
16900000,5410
16905000,5410
16910000,5410
16915000,5410
16920000,5410
16925000,5410
16930000,5410
16935000,5410
16940000,5410
16945000,5410
16950000,5410
16955000,5410
16960000,5410
16965000,5410
16970000,5410
16975000,5410
16980000,5410
16985000,5410
16990000,5410
16995000,5410
17000000,5410
17005000,5410
17010000,5410
17015000,5410
17020000,5410
17025000,5410
17030000,5410
17035000,5410
17040000,5410
17045000,5410
17050000,5410
17055000,5410
17060000,5410
17065000,5410
17070000,5410
17075000,5410
17080000,5410
17085000,5410
17090000,5410
17095000,5410
17100000,5410
17105000,5410
17110000,5410
17115000,5410
17120000,5410
17125000,5410
17130000,5410
17135000,5410
17140000,5410
17145000,5410
17150000,5410
17155000,5410
17160000,5410
17165000,5410
17170000,5410
17175000,5410
17180000,5410
17185000,5410
17190000,5410
17195000,5410
17200000,5410
17205000,5410
17210000,5410
17215000,5410
17220000,5410
17225000,5410
17230000,5410
17235000,5410
17240000,5410
17245000,5410
17250000,5410
17255000,5410
17260000,5410
17265000,5410
17270000,5410
17275000,5410
17280000,5410
17285000,5410
17290000,5410
17295000,5410
17300000,5410
17305000,5410
17310000,5410
17315000,5410
17320000,5410
17325000,5410
17330000,5410
17335000,5410
17340000,5410
17345000,5410
17350000,5410
17355000,5410
17360000,5410
17365000,5410
17370000,5410
17375000,5410
17380000,5410
17385000,5410
17390000,5410
17395000,5410
17400000,5410
17405000,5410
17410000,5410
17415000,5410
17420000,5410
17425000,5410
17430000,5410
17435000,5410
17440000,5410
17445000,5410
17450000,5410
17455000,5410
17460000,5410
17465000,5410
17470000,5410
17475000,5410
17480000,5410
17485000,5410
17490000,5410
17495000,5410
17500000,5410
17505000,5410
17510000,5410
17515000,5410
17520000,5410
17525000,5410
17530000,5410
17535000,5410
17540000,5410
17545000,5410
17550000,5410
17555000,5410
17560000,5410
17565000,5410
17570000,5410
17575000,5410
17580000,5410
17585000,5410
17590000,5410
17595000,5410
17600000,5410
17605000,5410
17610000,5410
17615000,5410
17620000,5410
17625000,5410
17630000,5410
17635000,5410
17640000,5410
17645000,5410
17650000,5410
17655000,5410
17660000,5410
17665000,5410
17670000,5410
17675000,5410
17680000,5410
17685000,5410
17690000,5410
17695000,5410
17700000,5410
17705000,5410
17710000,5410
17715000,5410
17720000,5410
17725000,5410
17730000,5410
17735000,5410
17740000,5410
17745000,5410
17750000,5410
17755000,5410
17760000,5410
17765000,5410
17770000,5410
17775000,5410
17780000,5410
17785000,5410
17790000,5410
17795000,5410
17800000,5410
17805000,5410
17810000,5410
17815000,5410
17820000,5410
17825000,5410
17830000,5410
17835000,5410
17840000,5410
17845000,5410
17850000,5410
17855000,5410
17860000,5410
17865000,5410
17870000,5410
17875000,5410
17880000,5410
17885000,5410
17890000,5410
17895000,5410
17900000,5410
17905000,5410
17910000,5410
17915000,5410
17920000,5410
17925000,5410
17930000,5410
17935000,5410
17940000,5410
17945000,5410
17950000,5410
17955000,5410
17960000,5410
17965000,5410
17970000,5410
17975000,5410
17980000,5410
17985000,5410
17990000,5410
17995000,5410
18000000,5410
18005000,5410
18010000,5410
18015000,5410
18020000,5410
18025000,5410
18030000,5410
18035000,5410
18040000,5410
18045000,5410
18050000,5410
18055000,5410
18060000,5410
18065000,5410
18070000,5410
18075000,5410
18080000,5410
18085000,5410
18090000,5410
18095000,5410
18100000,5410
18105000,5410
18110000,5410
18115000,5410
18120000,5410
18125000,5410
18130000,5410
18135000,5410
18140000,5410
18145000,5410
18150000,5410
18155000,5410
18160000,5410
18165000,5410
18170000,5410
18175000,5410
18180000,5410
18185000,5410
18190000,5410
18195000,5410
18200000,5410
18205000,5410
18210000,5410
18215000,5410
18220000,5410
18225000,5410
18230000,5410
18235000,5410
18240000,5410
18245000,5410
18250000,5410
18255000,5410
18260000,5410
18265000,5410
18270000,5410
18275000,5410
18280000,5410
18285000,5410
18290000,5410
18295000,5410
18300000,5410
18305000,5410
18310000,5410
18315000,5410
18320000,5410
18325000,5410
18330000,5410
18335000,5410
18340000,5410
18345000,5410
18350000,5410
18355000,5410
18360000,5410
18365000,5410
18370000,5410
18375000,5410
18380000,5410
18385000,5410
18390000,5410
18395000,5410
18400000,5410
18405000,5410
18410000,5410
18415000,5410
18420000,5410
18425000,5410
18430000,5410
18435000,5410
18440000,5410
18445000,5410
18450000,5410
18455000,5410
18460000,5410
18465000,5410
18470000,5410
18475000,5410
18480000,5410
18485000,5410
18490000,5410
18495000,5410
18500000,5410
18505000,5410
18510000,5410
18515000,5410
18520000,5410
18525000,5410
18530000,5410
18535000,5410
18540000,5410
18545000,5410
18550000,5410
18555000,5410
18560000,5410
18565000,5410
18570000,5410
18575000,5410
18580000,5410
18585000,5410
18590000,5410
18595000,5410
18600000,5410
18605000,5410
18610000,5410
18615000,5410
18620000,5410
18625000,5410
18630000,5410
18635000,5410
18640000,5410
18645000,5410
18650000,5410
18655000,5410
18660000,5410
18665000,5410
18670000,5410
18675000,5410
18680000,5410
18685000,5410
18690000,5410
18695000,5410
18700000,5410
18705000,5410
18710000,5410
18715000,5410
18720000,5410
18725000,5410
18730000,5410
18735000,5410
18740000,5410
18745000,5410
18750000,5410
18755000,5410
18760000,5410
18765000,5410
18770000,5410
18775000,5410
18780000,5410
18785000,5410
18790000,5410
18795000,5410
18800000,5410
18805000,5410
18810000,5410
18815000,5410
18820000,5410
18825000,5410
18830000,5410
18835000,5410
18840000,5410
18845000,5410
18850000,5410
18855000,5410
18860000,5410
18865000,5410
18870000,5410
18875000,5410
18880000,5410
18885000,5410
18890000,5410
18895000,5410
18900000,5410
18905000,5410
18910000,5410
18915000,5410
18920000,5410
18925000,5410
18930000,5410
18935000,5410
18940000,5410
18945000,5410
18950000,5410
18955000,5410
18960000,5410
18965000,5410
18970000,5410
18975000,5410
18980000,5410
18985000,5410
18990000,5410
18995000,5410
19000000,5410
19005000,5410
19010000,5410
19015000,5410
19020000,5410
19025000,5410
19030000,5410
19035000,5410
19040000,5410
19045000,5410
19050000,5410
19055000,5410
19060000,5410
19065000,5410
19070000,5410
19075000,5410
19080000,5410
19085000,5410
19090000,5410
19095000,5410
19100000,5410
19105000,5410
19110000,5410
19115000,5410
19120000,5410
19125000,5410
19130000,5410
19135000,5410
19140000,5410
19145000,5410
19150000,5410
19155000,5410
19160000,5410
19165000,5410
19170000,5410
19175000,5410
19180000,5410
19185000,5410
19190000,5410
19195000,5410
19200000,5410
19205000,5410
19210000,5410
19215000,5410
19220000,5410
19225000,5410
19230000,5410
19235000,5410
19240000,5410
19245000,5410
19250000,5410
19255000,5410
19260000,5410
19265000,5410
19270000,5410
19275000,5410
19280000,5410
19285000,5410
19290000,5410
19295000,5410
19300000,5410
19305000,5410
19310000,5410
19315000,5410
19320000,5410
19325000,5410
19330000,5410
19335000,5410
19340000,5410
19345000,5410
19350000,5410
19355000,5410
19360000,5410
19365000,5410
19370000,5410
19375000,5410
19380000,5410
19385000,5410
19390000,5410
19395000,5410
19400000,5410
19405000,5410
19410000,5410
19415000,5410
19420000,5410
19425000,5410
19430000,5410
19435000,5410
19440000,5410
19445000,5410
19450000,5410
19455000,5410
19460000,5410
19465000,5410
19470000,5410
19475000,5410
19480000,5410
19485000,5410
19490000,5410
19495000,5410
19500000,5410
19505000,5410
19510000,5410
19515000,5410
19520000,5410
19525000,5410
19530000,5410
19535000,5410
19540000,5410
19545000,5410
19550000,5410
19555000,5410
19560000,5410
19565000,5410
19570000,5410
19575000,5410
19580000,5410
19585000,5410
19590000,5410
19595000,5410
19600000,5410
19605000,5410
19610000,5410
19615000,5410
19620000,5410
19625000,5410
19630000,5410
19635000,5410
19640000,5410
19645000,5400
19650000,5400
19655000,5400
19660000,5400
19665000,5400
19670000,5400
19675000,5400
19680000,5400
19685000,5400
19690000,5400
19695000,5400
19700000,5400
19705000,5400
19710000,5400
19715000,5400
19720000,5400
19725000,5400
19730000,5400
19735000,5400
19740000,5400
19745000,5400
19750000,5400
19755000,5400
19760000,5400
19765000,5400
19770000,5400
19775000,5400
19780000,5400
19785000,5400
19790000,5400
19795000,5400
19800000,5400
19805000,5400
19810000,5400
19815000,5400
19820000,5400
19825000,5400
19830000,5400
19835000,5400
19840000,5400
19845000,5400
19850000,5400
19855000,5400
19860000,5400
19865000,5400
19870000,5400
19875000,5400
19880000,5400
19885000,5400
19890000,5400
19895000,5400
19900000,5400
19905000,5400
19910000,5400
19915000,5400
19920000,5400
19925000,5400
19930000,5400
19935000,5400
19940000,5400
19945000,5400
19950000,5400
19955000,5400
19960000,5400
19965000,5400
19970000,5400
19975000,5400
19980000,5400
19985000,5400
19990000,5400
19995000,5400
20000000,5400
